2021-10-01 10:24:47.006843,True
2021-10-01 19:20:13.337127,False
2021-10-01 19:28:06.353135,False
2021-10-01 19:35:56.380919,False
2021-10-01 19:43:46.422726,False
2021-10-01 19:51:35.748829,False
2021-10-01 19:59:30.312644,False
2021-10-01 20:07:21.636435,False
2021-10-01 20:15:12.392051,False
2021-10-01 20:23:04.393113,False
2021-10-01 20:30:57.909627,False
2021-10-01 20:38:47.130743,False
2021-10-01 20:46:43.321814,False
2021-10-01 20:54:34.554403,False
2021-10-01 21:02:28.264723,False
2021-10-01 21:10:23.193480,False
2021-10-01 22:23:53.508198,False
2021-10-01 22:31:46.972344,False
2021-10-01 22:39:41.281832,False
2021-10-01 22:47:30.228010,False
2021-10-01 22:55:20.548158,False
2021-10-01 23:03:10.250023,False
2021-10-01 23:11:00.690444,False
2021-10-01 23:18:51.977851,False
2021-10-01 23:26:43.281968,False
2021-10-01 23:34:32.346497,False
2021-10-01 23:42:21.436751,False
2021-10-01 23:50:10.867141,False
2021-10-01 23:57:58.679209,False
2021-10-02 00:05:48.644392,False
2021-10-02 00:13:36.444526,False
2021-10-02 00:21:26.259430,False
2021-10-02 00:29:17.356210,False
2021-10-02 00:37:08.126025,False
2021-10-02 00:44:55.966934,False
2021-10-02 00:52:48.511519,False
2021-10-02 01:00:39.483860,False
2021-10-02 01:08:26.493392,False
2021-10-02 01:16:18.297122,False
2021-10-02 01:24:11.016531,False
2021-10-02 01:32:03.002670,False
2021-10-02 01:39:53.642811,False
2021-10-02 01:47:42.111792,False
2021-10-02 01:55:35.973548,False
2021-10-02 02:03:28.818790,False
2021-10-02 02:11:22.001321,False
2021-10-02 02:19:11.959964,False
2021-10-02 02:27:01.778163,False
2021-10-02 02:34:55.338874,False
2021-10-02 02:42:44.972981,False
2021-10-02 02:50:31.988060,False
2021-10-02 02:58:23.216229,False
2021-10-02 03:06:12.768921,False
2021-10-02 03:14:05.069022,False
2021-10-02 03:21:56.505466,False
2021-10-02 03:29:45.450442,False
2021-10-02 03:37:35.164162,False
2021-10-02 03:45:28.054434,False
2021-10-02 03:53:17.638913,False
2021-10-02 04:01:08.520362,False
2021-10-02 04:08:55.607418,False
2021-10-02 04:16:44.084491,False
2021-10-02 04:24:34.550363,False
2021-10-02 04:32:22.947137,False
2021-10-02 04:40:17.364740,False
2021-10-02 04:48:07.746960,False
2021-10-02 04:55:57.448913,False
2021-10-02 05:03:47.036995,False
2021-10-02 05:11:40.000368,False
2021-10-02 05:19:29.593757,False
2021-10-02 05:27:21.925294,False
2021-10-02 05:35:12.180796,False
2021-10-02 05:43:01.865204,False
2021-10-02 05:50:50.957694,False
2021-10-02 05:58:41.470385,False
2021-10-02 06:06:30.471655,True
2021-10-02 06:15:40.716380,True
2021-10-02 06:23:31.408590,True
2021-10-02 06:31:22.592259,True
2021-10-02 06:39:13.023564,True
2021-10-02 06:47:00.258264,True
2021-10-02 06:54:50.110995,True
2021-10-02 07:02:42.584540,True
2021-10-02 07:10:36.196231,True
2021-10-02 07:18:27.251511,True
2021-10-02 07:26:18.639062,True
2021-10-02 07:34:07.728244,True
2021-10-02 07:41:56.913428,True
2021-10-02 07:49:49.785810,True
2021-10-02 07:57:38.901426,True
2021-10-02 08:05:37.076331,True
2021-10-02 08:13:32.754343,True
2021-10-02 08:21:25.823932,True
2021-10-02 08:29:16.977192,True
2021-10-02 08:37:07.729274,True
2021-10-02 08:44:59.493091,True
2021-10-02 08:52:52.817011,True
2021-10-02 09:00:42.592936,True
2021-10-02 09:08:36.344233,True
2021-10-02 09:16:29.843611,True
2021-10-02 09:24:23.237649,True
2021-10-02 09:32:13.052776,True
2021-10-02 09:40:08.478375,True
2021-10-02 09:47:59.761773,True
2021-10-02 09:55:51.005022,True
2021-10-02 10:03:41.899666,True
2021-10-02 10:11:34.494027,True
2021-10-02 10:19:27.590361,True
2021-10-02 10:27:23.853074,True
2021-10-02 10:35:14.961720,True
2021-10-02 10:43:12.055564,True
2021-10-02 10:51:02.006803,True
2021-10-02 10:58:56.568404,True
2021-10-02 11:06:53.293684,True
2021-10-02 11:14:43.580036,True
2021-10-02 11:22:34.665613,True
2021-10-02 11:30:28.287403,True
2021-10-02 11:38:19.005130,True
2021-10-02 11:46:13.647686,True
2021-10-02 11:54:10.024023,True
2021-10-02 12:02:00.552835,True
2021-10-02 12:09:51.244721,True
2021-10-02 12:17:40.772088,True
2021-10-02 12:25:32.844726,True
2021-10-02 12:33:23.712277,True
2021-10-02 12:41:17.804219,True
2021-10-02 12:49:09.842364,True
2021-10-02 12:56:57.893123,True
2021-10-02 13:04:51.389456,True
2021-10-02 13:12:46.391387,True
2021-10-02 13:20:36.229281,True
2021-10-02 13:28:27.330720,True
2021-10-02 13:36:19.148719,True
2021-10-02 13:44:06.263392,True
2021-10-02 13:51:56.355158,True
2021-10-02 13:59:48.067898,True
2021-10-02 14:07:41.977606,True
2021-10-02 14:15:31.409943,True
2021-10-02 14:23:26.221131,True
2021-10-02 14:31:17.822819,True
2021-10-02 14:39:10.481277,True
2021-10-02 14:47:05.376476,True
2021-10-02 14:55:01.286274,True
2021-10-02 15:02:52.595969,True
2021-10-02 15:10:45.084170,True
2021-10-02 15:18:32.699165,True
2021-10-02 15:26:27.816990,True
2021-10-02 15:34:21.963064,True
2021-10-02 15:42:12.137892,True
2021-10-02 15:50:00.778309,True
2021-10-02 15:57:51.364342,True
2021-10-02 16:05:38.381952,True
2021-10-02 16:13:32.284649,True
2021-10-02 16:21:25.843885,True
2021-10-02 16:29:19.152407,True
2021-10-02 16:37:13.418653,True
2021-10-02 16:45:06.495631,True
2021-10-02 16:52:57.841910,True
2021-10-02 17:00:48.699594,False
2021-10-02 17:08:37.964751,False
2021-10-02 17:16:26.546852,False
2021-10-02 17:24:18.400909,False
2021-10-02 17:32:10.839298,False
2021-10-02 17:40:01.886688,False
2021-10-02 17:47:53.221946,False
2021-10-02 17:55:43.112586,False
2021-10-02 18:03:35.907955,False
2021-10-02 18:11:24.942749,False
2021-10-02 18:19:15.489209,False
2021-10-02 18:27:03.801006,False
2021-10-02 18:34:52.029239,False
2021-10-02 18:42:41.978724,False
2021-10-02 18:50:30.023895,False
2021-10-02 18:58:19.211959,False
2021-10-02 19:06:06.321391,False
2021-10-02 19:13:58.019776,False
2021-10-02 19:21:47.230703,False
2021-10-02 19:29:38.911822,False
2021-10-02 19:37:29.570670,False
2021-10-02 19:45:21.489362,False
2021-10-02 19:53:10.998570,False
2021-10-02 20:00:59.919583,False
2021-10-02 20:08:54.410285,False
2021-10-02 20:16:44.539130,False
2021-10-02 20:24:34.565784,False
2021-10-02 20:32:25.079985,False
2021-10-02 20:40:15.525507,False
2021-10-02 20:48:09.860072,False
2021-10-02 20:56:01.805115,False
2021-10-02 21:03:52.653239,False
2021-10-02 21:11:41.220585,False
2021-10-02 21:19:32.355207,False
2021-10-02 21:27:20.834101,False
2021-10-02 21:35:11.947040,False
2021-10-02 21:43:02.097780,False
2021-10-02 21:50:54.466201,False
2021-10-02 21:58:41.058358,False
2021-10-02 22:06:25.409931,False
2021-10-02 22:14:18.755235,False
2021-10-02 22:22:07.971921,False
2021-10-02 22:29:58.339575,False
2021-10-02 22:37:47.406238,False
2021-10-02 22:45:38.240910,False
2021-10-02 22:53:29.688446,False
2021-10-02 23:01:21.565555,False
2021-10-02 23:09:10.908419,False
2021-10-02 23:17:00.788468,False
2021-10-02 23:24:51.388461,False
2021-10-02 23:32:41.997158,False
2021-10-02 23:40:34.016160,False
2021-10-02 23:48:25.871589,False
2021-10-02 23:56:17.009076,False
2021-10-03 00:04:07.840352,False
2021-10-03 00:11:59.050719,False
2021-10-03 00:19:51.557925,False
2021-10-03 00:27:46.190991,False
2021-10-03 00:35:37.464702,False
2021-10-03 00:43:28.912407,False
2021-10-03 00:51:17.427377,False
2021-10-03 00:59:08.208440,False
2021-10-03 01:06:59.223343,False
2021-10-03 01:14:47.780974,False
2021-10-03 01:22:36.576315,False
2021-10-03 01:30:27.734025,False
2021-10-03 01:38:16.171686,False
2021-10-03 01:46:07.998645,False
2021-10-03 01:53:56.139634,False
2021-10-03 02:01:45.410915,False
2021-10-03 02:09:35.662305,False
2021-10-03 02:17:27.082531,False
2021-10-03 02:25:19.643580,False
2021-10-03 02:33:08.420399,False
2021-10-03 02:40:58.836263,False
2021-10-03 02:48:50.269284,False
2021-10-03 02:56:39.245677,False
2021-10-03 03:04:29.951584,False
2021-10-03 03:12:17.000729,False
2021-10-03 03:20:08.220447,False
2021-10-03 03:27:59.186496,False
2021-10-03 03:35:51.285813,False
2021-10-03 03:43:39.630853,False
2021-10-03 03:51:28.272775,False
2021-10-03 03:59:17.823214,False
2021-10-03 04:07:07.535079,False
2021-10-03 04:14:59.186014,False
2021-10-03 04:22:50.395291,False
2021-10-03 04:30:40.254065,False
2021-10-03 04:38:31.084813,False
2021-10-03 04:46:21.084297,False
2021-10-03 04:54:13.689775,False
2021-10-03 05:02:04.512622,False
2021-10-03 05:09:54.545070,False
2021-10-03 05:17:45.827155,False
2021-10-03 05:25:35.922310,False
2021-10-03 05:33:25.842114,False
2021-10-03 05:41:20.951750,False
2021-10-03 05:49:10.003799,False
2021-10-03 05:56:59.753530,False
2021-10-03 06:04:48.866646,True
2021-10-03 06:14:54.073061,True
2021-10-03 06:22:48.688745,True
2021-10-03 06:30:41.676843,True
2021-10-03 06:38:36.011797,True
2021-10-03 06:46:29.215379,True
2021-10-03 06:54:22.596129,True
2021-10-03 07:02:17.712997,True
2021-10-03 07:10:09.199332,True
2021-10-03 07:18:00.053077,True
2021-10-03 07:25:50.374848,True
2021-10-03 07:33:37.720876,True
2021-10-03 07:41:32.048632,True
2021-10-03 07:49:24.313718,True
2021-10-03 07:57:16.927750,True
2021-10-03 08:05:10.622894,True
2021-10-03 08:13:04.749277,True
2021-10-03 08:20:57.075830,True
2021-10-03 08:28:49.261208,True
2021-10-03 08:36:42.803658,True
2021-10-03 08:44:37.282968,True
2021-10-03 08:52:29.246415,True
2021-10-03 09:00:21.137004,True
2021-10-03 09:08:11.934517,True
2021-10-03 09:16:05.709162,True
2021-10-03 09:24:00.685171,True
2021-10-03 09:31:51.898738,True
2021-10-03 09:39:44.601274,True
2021-10-03 09:47:35.261930,True
2021-10-03 09:55:28.154242,True
2021-10-03 10:03:18.827495,True
2021-10-03 10:11:11.211712,True
2021-10-03 10:19:05.042187,True
2021-10-03 10:26:54.736712,True
2021-10-03 10:34:44.941919,True
2021-10-03 10:42:38.243441,True
2021-10-03 10:50:29.908873,True
2021-10-03 10:58:23.412503,True
2021-10-03 11:06:15.249365,True
2021-10-03 11:14:04.567635,True
2021-10-03 11:21:52.833306,True
2021-10-03 11:29:45.217190,True
2021-10-03 11:37:40.190294,True
2021-10-03 11:45:32.276121,True
2021-10-03 11:53:21.450008,True
2021-10-03 12:01:14.736992,True
2021-10-03 12:09:07.618177,True
2021-10-03 12:16:58.775626,True
2021-10-03 12:24:50.151452,True
2021-10-03 12:32:42.176308,True
2021-10-03 12:40:35.385531,True
2021-10-03 12:48:25.008343,True
2021-10-03 12:56:19.300942,True
2021-10-03 13:04:11.090218,True
2021-10-03 13:12:05.697745,True
2021-10-03 13:19:55.227193,True
2021-10-03 13:27:50.241664,True
2021-10-03 13:35:42.429371,True
2021-10-03 13:43:34.301744,True
2021-10-03 13:51:27.149264,True
2021-10-03 13:59:20.689216,True
2021-10-03 14:07:10.716306,True
2021-10-03 14:15:03.721258,True
2021-10-03 14:22:58.059884,True
2021-10-03 14:30:53.095208,True
2021-10-03 14:38:48.394836,True
2021-10-03 14:46:40.409480,True
2021-10-03 14:54:31.250266,True
2021-10-03 15:02:27.476354,True
2021-10-03 15:10:19.508306,True
2021-10-03 15:18:11.320317,True
2021-10-03 15:25:59.635222,True
2021-10-03 15:33:50.488114,True
2021-10-03 15:41:40.701858,True
2021-10-03 15:49:35.164572,True
2021-10-03 15:57:26.102467,True
2021-10-03 16:05:20.868380,True
2021-10-03 16:13:14.058492,True
2021-10-03 16:21:08.399776,True
2021-10-03 16:28:58.268221,True
2021-10-03 16:36:49.281766,True
2021-10-03 16:44:36.456595,True
2021-10-03 16:52:27.877536,True
2021-10-03 17:00:21.185140,False
2021-10-03 17:08:14.939305,False
2021-10-03 17:16:04.938343,False
2021-10-03 17:23:54.214679,False
2021-10-03 17:31:45.048984,False
2021-10-03 17:39:35.023780,False
2021-10-03 17:47:26.211652,False
2021-10-03 17:55:19.192201,False
2021-10-03 18:03:08.781467,False
2021-10-03 18:10:56.235045,False
2021-10-03 18:18:49.327692,False
2021-10-03 18:26:41.999876,False
2021-10-03 18:34:33.913938,False
2021-10-03 18:42:28.965123,False
2021-10-03 18:50:17.427164,False
2021-10-03 18:58:06.018522,False
2021-10-03 19:05:54.468462,False
2021-10-03 19:13:45.538763,False
2021-10-03 19:21:37.588146,False
2021-10-03 19:29:27.782215,False
2021-10-03 19:37:19.876618,False
2021-10-03 19:45:06.015348,False
2021-10-03 19:52:58.180306,False
2021-10-03 20:00:46.423983,False
2021-10-03 20:08:39.919460,False
2021-10-03 20:16:33.544591,False
2021-10-03 20:24:21.936807,False
2021-10-03 20:32:11.358582,False
2021-10-03 20:40:00.968444,False
2021-10-03 20:47:52.070414,False
2021-10-03 20:55:42.580370,False
2021-10-03 21:03:29.943178,False
2021-10-03 21:11:22.321443,False
2021-10-03 21:19:13.847992,False
2021-10-03 21:27:05.616657,False
2021-10-03 21:34:56.857323,False
2021-10-03 21:42:49.195211,False
2021-10-03 21:50:37.642616,False
2021-10-03 21:58:29.376201,False
2021-10-03 22:06:18.841390,False
2021-10-03 22:14:10.677440,False
2021-10-03 22:22:04.893947,False
2021-10-03 22:29:56.577223,False
2021-10-03 22:37:48.761802,False
2021-10-03 22:45:38.945267,False
2021-10-03 22:53:28.812635,False
2021-10-03 23:01:20.164204,False
2021-10-03 23:09:11.611130,False
2021-10-03 23:17:03.610555,False
2021-10-03 23:24:52.085110,False
2021-10-03 23:32:45.498351,False
2021-10-03 23:40:34.510250,False
2021-10-03 23:48:23.885221,False
2021-10-03 23:56:14.318829,False
2021-10-04 00:04:06.147489,False
2021-10-04 00:11:55.169056,False
2021-10-04 00:19:45.659533,False
2021-10-04 00:27:37.727815,False
2021-10-04 00:35:26.706374,False
2021-10-04 00:43:22.837267,False
2021-10-04 00:51:12.476728,False
2021-10-04 00:59:04.097040,False
2021-10-04 01:06:53.530923,False
2021-10-04 01:14:45.163083,False
2021-10-04 01:22:38.842528,False
2021-10-04 01:30:30.657200,False
2021-10-04 01:38:20.408914,False
2021-10-04 01:46:05.628830,False
2021-10-04 01:53:56.828488,False
2021-10-04 02:01:44.554192,False
2021-10-04 02:09:36.290428,False
2021-10-04 02:17:25.863996,False
2021-10-04 02:25:16.497548,False
2021-10-04 02:33:05.308795,False
2021-10-04 02:40:55.767001,False
2021-10-04 02:48:47.834093,False
2021-10-04 02:56:37.955982,False
2021-10-04 03:04:28.444178,False
2021-10-04 03:12:18.223670,False
2021-10-04 03:20:08.040481,False
2021-10-04 03:28:01.525956,False
2021-10-04 03:35:51.464563,False
2021-10-04 03:43:41.093440,False
2021-10-04 03:51:28.672604,False
2021-10-04 03:59:19.244797,False
2021-10-04 04:07:09.357269,False
2021-10-04 04:14:59.215248,False
2021-10-04 04:22:49.220359,False
2021-10-04 04:30:41.913900,False
2021-10-04 04:38:30.249347,False
2021-10-04 04:46:21.033900,False
2021-10-04 04:54:10.580831,False
2021-10-04 05:01:58.096267,False
2021-10-04 05:09:49.885497,False
2021-10-04 05:17:40.667421,False
2021-10-04 05:25:29.338279,False
2021-10-04 05:33:21.105971,False
2021-10-04 05:41:12.166086,False
2021-10-04 05:49:04.665887,False
2021-10-04 05:56:53.845958,False
2021-10-04 06:04:41.744614,True
2021-10-04 06:14:46.954075,True
2021-10-04 06:22:41.235301,True
2021-10-04 06:30:32.942210,True
2021-10-04 06:38:23.082065,True
2021-10-04 06:46:16.456459,True
2021-10-04 06:54:11.625547,True
2021-10-04 07:02:05.583057,True
2021-10-04 07:09:56.561212,True
2021-10-04 07:17:47.059216,True
2021-10-04 07:25:39.568591,True
2021-10-04 07:33:31.173168,True
2021-10-04 07:41:25.560306,True
2021-10-04 07:49:15.694993,True
2021-10-04 07:57:07.408980,True
2021-10-04 08:05:01.156518,True
2021-10-04 08:12:51.872567,True
2021-10-04 08:20:44.827090,True
2021-10-04 08:28:40.406832,True
2021-10-04 08:36:30.903865,True
2021-10-04 08:44:25.105514,True
2021-10-04 08:52:18.860134,True
2021-10-04 09:00:08.876580,True
2021-10-04 09:08:04.300507,True
2021-10-04 09:15:56.047024,True
2021-10-04 09:23:47.831334,True
2021-10-04 09:31:41.772490,True
2021-10-04 09:39:34.921165,True
2021-10-04 09:47:24.719826,True
2021-10-04 09:55:14.702696,True
2021-10-04 10:03:07.860639,True
2021-10-04 10:10:59.018224,True
2021-10-04 10:18:48.375820,True
2021-10-04 10:26:45.596458,True
2021-10-04 10:34:36.690290,True
2021-10-04 10:42:30.400707,True
2021-10-04 10:50:20.169283,True
2021-10-04 10:58:11.123007,True
2021-10-04 11:06:04.040599,True
2021-10-04 11:13:55.443238,True
2021-10-04 11:21:46.438253,True
2021-10-04 11:29:37.313279,True
2021-10-04 11:37:30.058690,True
2021-10-05 12:19:32.796753,True
2021-10-05 12:27:26.574268,True
2021-10-05 12:35:29.121513,True
2021-10-05 12:51:24.768100,True
2021-10-05 12:58:51.416215,True
2021-10-05 13:06:19.668073,True
2021-10-05 13:13:45.811935,True
2021-10-05 13:30:27.617048,True
2021-10-05 13:37:52.896872,True
2021-10-05 13:45:20.926895,True
2021-10-05 13:52:52.515835,True
2021-10-05 14:13:34.671333,False
2021-10-05 15:17:04.515830,False
2021-10-05 15:24:33.710487,False
2021-10-05 15:32:03.354663,False
2021-10-05 15:39:30.436139,False
2021-10-05 15:55:22.944865,False
2021-10-05 16:02:50.270313,False
2021-10-05 16:10:15.819884,False
2021-10-05 16:17:42.842622,False
2021-10-05 16:25:06.930058,False
2021-10-05 16:32:31.296665,False
2021-10-05 16:39:54.484296,False
2021-10-05 16:47:20.650105,False
2021-10-05 16:54:44.324556,False
2021-10-05 17:04:26.405748,True
2021-10-05 17:11:49.962344,True
2021-10-05 17:19:17.556117,True
2021-10-05 17:26:43.911803,True
2021-10-05 17:34:09.854011,True
2021-10-05 17:41:32.978193,True
2021-10-05 17:49:00.549330,True
2021-10-05 17:56:26.632766,False
2021-10-05 18:03:48.014078,False
2021-10-05 18:11:14.305135,False
2021-10-05 18:18:42.523383,False
2021-10-05 18:26:08.937031,False
2021-10-05 18:33:32.788288,False
2021-10-05 18:40:57.338140,False
2021-10-05 18:48:21.733458,False
2021-10-05 18:55:46.317025,False
2021-10-05 19:03:11.018283,True
2021-10-05 19:10:44.659912,True
2021-10-05 19:18:08.687427,True
2021-10-05 19:25:34.249826,True
2021-10-05 19:32:56.885212,True
2021-10-05 19:40:21.041388,False
2021-10-05 19:47:46.232863,False
2021-10-05 19:55:05.710450,False
2021-10-05 20:02:30.162138,False
2021-10-05 20:09:54.854015,False
2021-10-05 20:17:22.177680,False
2021-10-05 20:24:46.677182,False
2021-10-05 20:32:10.164592,False
2021-10-05 20:39:34.844084,False
2021-10-05 20:46:55.650966,True
2021-10-05 20:54:30.074889,True
2021-10-05 21:01:56.093986,True
2021-10-05 21:09:20.802241,True
2021-10-05 21:16:47.400997,True
2021-10-05 21:24:14.505385,False
2021-10-05 21:31:36.852713,False
2021-10-05 21:38:59.778521,False
2021-10-05 21:46:24.562992,False
2021-10-05 21:53:42.793040,False
2021-10-05 22:01:06.505816,False
2021-10-05 22:08:33.101339,False
2021-10-05 22:15:56.760870,False
2021-10-05 22:23:18.608678,False
2021-10-05 22:30:40.688931,True
2021-10-05 22:38:20.579432,True
2021-10-05 22:45:45.605778,True
2021-10-05 22:55:43.840930,True
2021-10-05 23:03:12.959588,True
2021-10-05 23:10:41.127536,True
2021-10-05 23:18:05.336149,True
2021-10-05 23:25:32.719126,True
2021-10-05 23:32:56.916440,True
2021-10-05 23:40:23.643498,True
2021-10-05 23:47:51.351033,False
2021-10-05 23:55:16.279059,False
2021-10-06 00:02:43.405427,False
2021-10-06 00:10:11.053986,False
2021-10-06 00:17:35.601308,False
2021-10-06 00:25:04.010239,False
2021-10-06 00:32:31.367454,False
2021-10-06 00:39:53.524134,False
2021-10-06 00:47:24.747788,False
2021-10-06 00:54:46.390239,True
2021-10-06 01:02:12.281626,True
2021-10-06 01:09:39.742683,True
2021-10-06 01:17:08.107211,True
2021-10-06 01:24:33.990208,True
2021-10-06 01:32:02.202408,False
2021-10-06 01:39:27.892275,False
2021-10-06 01:46:53.985724,False
2021-10-06 01:54:19.314991,False
2021-10-06 02:01:42.157362,False
2021-10-06 02:09:07.829036,False
2021-10-06 02:16:36.251446,False
2021-10-06 02:24:03.850679,False
2021-10-06 02:31:28.683420,False
2021-10-06 02:38:56.313815,True
2021-10-06 02:46:24.102842,True
2021-10-06 02:53:49.581544,True
2021-10-06 03:01:12.461310,True
2021-10-06 03:08:42.388678,True
2021-10-06 03:16:06.597717,False
2021-10-06 03:23:31.988966,False
2021-10-06 03:31:00.210272,False
2021-10-06 03:38:29.291717,False
2021-10-06 03:45:51.999332,False
2021-10-06 03:53:18.777937,False
2021-10-06 04:00:41.325408,False
2021-10-06 04:08:11.063202,False
2021-10-06 04:15:37.291399,False
2021-10-06 04:23:05.937407,True
2021-10-06 04:30:32.079511,True
2021-10-06 04:37:56.535274,True
2021-10-06 04:45:16.386321,True
2021-10-06 04:52:40.768847,True
2021-10-06 05:00:05.293200,False
2021-10-06 05:07:34.498071,False
2021-10-06 05:14:59.696565,False
2021-10-06 05:22:24.516268,False
2021-10-06 05:29:48.882956,False
2021-10-06 05:37:15.994454,False
2021-10-06 05:44:40.902905,False
2021-10-06 05:52:06.025783,False
2021-10-06 05:59:32.325834,False
2021-10-06 06:06:56.190573,True
2021-10-06 06:14:19.340717,True
2021-10-06 06:21:40.811736,True
2021-10-06 06:29:04.800368,True
2021-10-06 06:36:28.804805,True
2021-10-06 06:43:52.612843,False
2021-10-06 06:51:18.347272,False
2021-10-06 06:58:43.460254,False
2021-10-06 07:06:07.760088,False
2021-10-06 07:13:37.778114,False
2021-10-06 07:21:03.209950,False
2021-10-06 07:28:28.684311,False
2021-10-06 07:35:55.513839,False
2021-10-06 07:43:19.008160,False
2021-10-06 07:50:40.620098,True
2021-10-06 07:58:07.109680,True
2021-10-06 08:05:33.358169,True
2021-10-06 08:12:59.205050,True
2021-10-06 08:20:26.597971,True
2021-10-06 08:27:54.395710,False
2021-10-06 08:35:17.894514,False
2021-10-06 08:42:41.785456,False
2021-10-06 08:50:07.777957,False
2021-10-06 08:57:32.290775,False
2021-10-06 09:04:57.360901,False
2021-10-06 09:12:23.855802,False
2021-10-06 09:19:49.698300,False
2021-10-06 09:27:18.431456,False
2021-10-06 09:34:41.842479,True
2021-10-06 09:42:03.271683,True
2021-10-06 09:49:28.074810,True
2021-10-06 09:56:53.310708,True
2021-10-06 10:04:16.832967,True
2021-10-06 10:11:40.404011,False
2021-10-06 10:19:07.583069,False
2021-10-06 10:36:26.141406,True
2021-10-06 10:43:53.002192,True
2021-10-06 10:51:17.523824,True
2021-10-06 10:58:40.190248,True
2021-10-06 11:06:05.972070,True
2021-10-06 11:13:36.774769,True
2021-10-06 11:20:59.908010,True
2021-10-06 11:28:22.724321,False
2021-10-06 11:35:46.732120,False
2021-10-06 11:43:11.506081,False
2021-10-06 11:50:29.447301,False
2021-10-06 11:57:55.118512,False
2021-10-06 12:05:17.344412,False
2021-10-06 12:12:41.196286,False
2021-10-06 12:20:06.221401,False
2021-10-06 12:27:28.197403,False
2021-10-06 12:34:50.288450,True
2021-10-06 12:42:16.716051,True
2021-10-06 12:49:42.395271,True
2021-10-06 12:57:05.285248,True
2021-10-06 13:04:32.765291,True
2021-10-06 13:11:56.751024,False
2021-10-06 13:19:25.191020,False
2021-10-06 13:26:45.326115,False
2021-10-06 13:34:09.361477,False
2021-10-06 13:41:35.344802,False
2021-10-06 13:48:57.328102,False
2021-10-06 13:56:18.311167,False
2021-10-06 14:03:47.735373,False
2021-10-06 14:11:08.816337,False
2021-10-06 14:18:33.252064,True
2021-10-06 14:25:57.047436,True
2021-10-06 14:33:24.390992,True
2021-10-06 14:40:52.704365,True
2021-10-06 14:48:22.244611,True
2021-10-06 14:55:46.785622,False
2021-10-06 15:03:15.423747,False
2021-10-06 15:10:40.948229,False
2021-10-06 15:18:05.365297,False
2021-10-06 15:25:31.666488,False
2021-10-06 15:32:54.530284,False
2021-10-06 15:40:20.180117,False
2021-10-06 15:47:41.422808,False
2021-10-06 15:55:02.121807,False
2021-10-06 16:02:29.903091,True
2021-10-06 16:09:54.126319,True
2021-10-06 16:17:20.918446,True
2021-10-06 16:24:45.076356,True
2021-10-06 16:32:09.651339,True
2021-10-06 16:39:35.915670,False
2021-10-06 16:47:02.091484,False
2021-10-06 16:54:25.481257,False
2021-10-06 17:01:49.273414,False
2021-10-06 17:09:15.059296,False
2021-10-06 17:16:37.988071,False
2021-10-06 17:24:02.123699,False
2021-10-06 17:31:30.007364,False
2021-10-06 17:38:53.849428,False
